order,family,subfamily,genus,subgenus,species,common_name,gaa_name,synonymies,itis_names,iucn,isocc,intro_isocc,aweb_uid,uri/guid,taxon_notes_public,scientificname,binomial,author,locality,dist
Anura,Allophrynidae,,Allophryne,,relicta,,,,,,BR,,8097,http://amphibiaweb.org/species/8097,,"Allophryne relicta Caramaschi, Orrico, Faivovich, Dias, and Solé, 2013",Allophryne relicta,"Caramaschi, Orrico, Faivovich, Dias, and Solé, 2013"," ""Uruçuca (14°35′S, 39°17′W, 90 m altitude; datum . WGS84), State of Bahia, eastern Brazil"".  ","Known only from the type locality (Uruçuca , 90 m elevation, Bahia, eastern Brazil). "
Anura,Allophrynidae,,Allophryne,,resplendens,,,,,,PE,,7786,http://amphibiaweb.org/species/7786,,"Allophryne resplendens Castroviejo-Fisher, Pérez-Peña, Padial, and Guayasamin, 2012",Allophryne resplendens,"Castroviejo-Fisher, Pérez-Peña, Padial, and Guayasamin, 2012"," ""Lago Preto (4° 27′ 35.0″S, 71° 45′ 3.5″W; 120 m), Río Yavarí, Provincia Ramón Castilla, Departamento Loreto, Peru"". ","Known from two localities in Loreto, northeastern Amazonian Peru (the type locality in the Yavarí River drainage, near the Brazilian border, and Quebrada Hungurahui, about 2 km north of Comunidad Monte Verde); likely to occur in adjacent Brazil."
Anura,Allophrynidae,,Allophryne,,ruthveni,Tukeit-Hill Frog,Allophryne ruthveni,,"Sphaenorhynchus seabrai, Sphoenohyla seabrai",Least Concern (LC),"VE,SR,GY,GF,BR",,2059,http://amphibiaweb.org/species/2059,,"Allophryne ruthveni Gaige, 1926",Allophryne ruthveni,"Gaige, 1926"," ""Tukeit Hill, below Kaiteur Falls, British Guiana [= Guyana]"".Sphoenohyla seabrai Bokermann, 1958, Neotropica, 4: 43. Holotype: WCAB 3092, by original designation; now in MZUSP. Type locality: ""Serra do Navio, Territorio Federal do Amapá, Brasil"". Synonymy by Bokermann, 1966, Lista Anot. Local. Tipo Anf. Brasil.: 91.Dryomelictes seabrai — Goin, 1961, Ann. Carnegie Mus., 36: 9.Sphaenorhynchus scabrai — Gorham, 1974, Checklist World Amph.: 112. Incorrect subsequent spelling of species name. ","Non-montane southern Venezuela, through Guyana, Surinam, and Surinam to central Brazil (Rondonia, Amapa, Pará, Amazonas, northern Mato Grosso, and Roraima), and possibly into adjacent Bolivia (see comment); expected in adjacent eastern Colombia. ."
Anura,Alsodidae,,Alsodes,,australis,,Alsodes australis,,,Data Deficient (DD),"CL,AR",,5715,http://amphibiaweb.org/species/5715,,"Alsodes australis Formas, Úbeda, Cuevas, and Nuñez, 1997",Alsodes australis,"Formas, Úbeda, Cuevas, and Nuñez, 1997"," ""Puente Traihuanca (approximately 46° 25′ S, 72° 04′ W, 250 m altitude), 190 km S Coihaique (by road), Provincia General Carrera, Aisen Region (XI Region), eastern slopes [of] the Andes"", Chile. ","Known only with confidence from the type locality (Puente Traihuanca, Provincia General Carrera, Aisen Region, Chile). See comment. "
Anura,Alsodidae,,Alsodes,,barrioi,,Alsodes barrioi,,,Vulnerable (VU),CL,,2552,http://amphibiaweb.org/species/2552,,"Alsodes barrioi Veloso, Diaz, Iturra-Constant, and Penna, 1981",Alsodes barrioi,"Veloso, Diaz, Iturra-Constant, and Penna, 1981"," ""Cabrería, Cordillera de Nahuelbuta. 40 Km. al Este de Angol, Provincia de Malleco, Chile. Lat. 38° S Long. 73° O"". ","Known only from the Cordillera de Nahuelbuta, Estero Cabrería,, Provincia de Malleco, Chile, 1000-1500 m elevation."
Anura,Alsodidae,,Alsodes,,cantillanensis,,,,,,CL,,8311,http://amphibiaweb.org/species/8311,,"Alsodes cantillanensis Charrier, Correa-Quezada, Castro, and Méndez-Torres, 2015",Alsodes cantillanensis,"Charrier, Correa-Quezada, Castro, and Méndez-Torres, 2015"," ""in Quebrada Infiernillo, Fundo San Juan de Piche, Altos de Cantillana mountains (33°55’32.6”S, 71°02’34.6”W, 850 m a.s.l.. . ."", Chile.  http://zoobank.org/urn:lsid:zoobank.org:pub:AD63D5F5-F2F5-458E-952E-22B50EF79735 ","Known only from the type locality (Quebrada Infiernillo) and a nearby cascade (Quebrada Lisboa), both in the Natural Sanctuary San Juan de Piche on the western slope of the Altos de Cantillana, Región de Valparaíso, Chile. "
Anura,Alsodidae,,Alsodes,,coppingeri,,,,Eupsophus coppingeri,,CL,,7307,http://amphibiaweb.org/species/7307,,"Alsodes coppingeri (Günther, 1881)",Alsodes coppingeri,"(Günther, 1881)"," ""Port Riofrio (west coast of Patagonia)"", southern coastal Chile.Borborocoetes coppingeri — Boulenger, 1882, Cat. Batr. Sal. Coll. Brit. Mus., Ed. 2: 257.Eupsophus coppingeri — Capurro-S., 1958, Invest. Zool. Chilen., 4: 294; Cei, 1962, Invest. Zool. Chilen., 8: 26.Alsodes coppingeri — Formas, Nuñez, and Cuevas, 2008, Rev. Chilena Hist. Nat., 81: 7. ","Beyond the type locality known from a few localities in southeastern Chile (Puerto Yungay, Canal Michel, Caleta Tortel, and Caleta Lever). "
Anura,Alsodidae,,Alsodes,,gargola,,Alsodes gargola,,,Least Concern (LC),"AR,CL",,2553,http://amphibiaweb.org/species/2553,,"Alsodes gargola Gallardo, 1970",Alsodes gargola,"Gallardo, 1970"," ""Argentina, Provincia de Río Negro, Cerro Catedral, Lago Tonchek, 1700 m s. n. m.""Eupsophus gargolus — Lynch, 1972, Bull. S. California Acad. Sci., 71: 7.Alsodes gargola gargola — Cei, 1976, Atti Soc. Ital. Sci. Nat. Mus. Civ. Stor. Nat. Milano, 117: 161, by implication; Cei, 1980, Monit. Zool. Ital., N.S., Monogr., 2: 292. ","Volcanic tablelands of northwestern Argentinian Patagonia in the provinces of Chubut and Río Negro, in scattered localities; also reported from Futaleufú, Chile. "
Anura,Alsodidae,,Alsodes,,hugoi,,Alsodes hugoi,,,Data Deficient (DD),CL,,5836,http://amphibiaweb.org/species/5836,,"Alsodes hugoi Cuevas and Formas, 2001",Alsodes hugoi,"Cuevas and Formas, 2001"," ""Río Lircay, Altos de Vilches (35° 28′ S, 71° 11′ W, 900 m altitude), 66 km E of Talca (by road), Talca Province, Region del Maule, on the western slopes of the Andes"", Chile. ","Known only from the type locality (Río Lircay, Altos de Vilches (35° 28′ S, 71° 11′ W, 900 m altitude), 66 km E of Talca (by road), Talca Province, Region del Maule, on the western slopes of the Andes, Chile)."
